metric,treatment_a,treatment_b,delta,p_value
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,53309.786255,0.019531
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,54363.259428,0.019531
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,55416.732601,0.013672
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,56470.205774,0.013672
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,57523.678947,0.013672
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,58577.152120,0.013672
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,59630.625293,0.013672
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,60684.098466,0.013672
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,61737.571639,0.009766
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,62791.044812,0.009766
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,63844.517985,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,64897.991158,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,65951.464331,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,67004.937503,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,68058.410676,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,69111.883849,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,70165.357022,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,71218.830195,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,72272.303368,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,73325.776541,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,74379.249714,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,75432.722887,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,76486.196060,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,77539.669233,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,78593.142406,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,79646.615579,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,80700.088752,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,81753.561925,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,82807.035098,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,83860.508271,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,84913.981444,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,85967.454617,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,87020.927790,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,88074.400963,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,89127.874136,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,90181.347309,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,91234.820482,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,92288.293655,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,93341.766828,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,94395.240001,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,95448.713174,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,96502.186347,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,97555.659520,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,98609.132693,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,99662.605866,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,100716.079039,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,101769.552212,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,102823.025385,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,103876.498558,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,104929.971731,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,105983.444904,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,107036.918077,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,108090.391250,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,109143.864423,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,110197.337596,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,111250.810769,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,112304.283942,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,113357.757115,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,114411.230288,0.003906
avg_waiting,dqn__mask_false,maskable_dqn__mask_true,115464.703461,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,8.472106,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,1120543.669529,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,2241078.866952,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,3361614.064374,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,4482149.261797,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,5602684.459220,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,6723219.656643,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,7843754.854065,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,8964290.051488,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,10084825.248911,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,11205360.446333,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,12325895.643756,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,13446430.841179,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,14566966.038601,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,15687501.236024,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,16808036.433447,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,17928571.630870,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,19049106.828292,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,20169642.025715,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,21290177.223138,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,22410712.420560,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,23531247.617983,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,24651782.815406,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,25772318.012828,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,26892853.210251,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,28013388.407674,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,29133923.605097,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,30254458.802519,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,31374993.999942,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,32495529.197365,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,33616064.394787,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,34736599.592210,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,35857134.789633,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,36977669.987055,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,38098205.184478,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,39218740.381901,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,40339275.579324,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,41459810.776746,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,42580345.974169,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,43700881.171592,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,44821416.369014,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,45941951.566437,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,47062486.763860,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,48183021.961282,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,49303557.158705,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,50424092.356128,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,51544627.553550,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,52665162.750973,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,53785697.948396,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,54906233.145819,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,56026768.343241,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,57147303.540664,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,58267838.738087,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,59388373.935509,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,60508909.132932,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,61629444.330355,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,62749979.527777,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,63870514.725200,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,64991049.922623,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,66111585.120046,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,67232120.317468,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,68352655.514891,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,69473190.712314,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,70593725.909736,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,71714261.107159,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,72834796.304582,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,73955331.502004,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,75075866.699427,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,76196401.896850,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,77316937.094273,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,78437472.291695,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,79558007.489118,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,80678542.686541,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,81799077.883963,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,82919613.081386,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,84040148.278809,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,85160683.476231,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,86281218.673654,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,87401753.871077,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,88522289.068500,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,89642824.265922,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,90763359.463345,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,91883894.660768,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,93004429.858190,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,94124965.055613,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,95245500.253036,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,96366035.450458,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,97486570.647881,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,98607105.845304,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,99727641.042727,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,100848176.240149,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,101968711.437572,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,103089246.634995,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,104209781.832417,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,105330317.029840,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,106450852.227263,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,107571387.424685,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,108691922.622108,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,109812457.819531,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,110932993.016954,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,112053528.214376,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,113174063.411799,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,114294598.609222,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,115415133.806644,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,116535669.004067,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,117656204.201490,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,118776739.398912,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,119897274.596335,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,121017809.793758,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,122138344.991180,0.083984
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,123258880.188603,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,124379415.386026,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,125499950.583449,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,126620485.780871,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,127741020.978294,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,128861556.175717,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,129982091.373139,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,131102626.570562,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,132223161.767985,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,133343696.965407,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,134464232.162830,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,135584767.360253,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,136705302.557676,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,137825837.755098,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,138946372.952521,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,140066908.149944,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,141187443.347366,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,142307978.544789,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,143428513.742212,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,144549048.939634,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,145669584.137057,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,146790119.334480,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,147910654.531903,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,149031189.729325,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,150151724.926748,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,151272260.124171,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,152392795.321593,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,153513330.519016,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,154633865.716439,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,155754400.913861,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,156874936.111284,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,157995471.308707,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,159116006.506130,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,160236541.703552,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,161357076.900975,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,162477612.098398,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,163598147.295820,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,164718682.493243,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,165839217.690666,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,166959752.888088,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,168080288.085511,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,169200823.282934,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,170321358.480357,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,171441893.677779,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,172562428.875202,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,173682964.072625,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,174803499.270047,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,175924034.467470,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,177044569.664893,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,178165104.862315,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,179285640.059738,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,180406175.257161,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,181526710.454584,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,182647245.652006,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,183767780.849429,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,184888316.046852,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,186008851.244274,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,187129386.441697,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,188249921.639120,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,189370456.836542,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,190490992.033965,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,191611527.231388,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,192732062.428811,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,193852597.626233,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,194973132.823656,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,196093668.021079,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,197214203.218501,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,198334738.415924,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,199455273.613347,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,200575808.810769,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,201696344.008192,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,202816879.205615,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,203937414.403037,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,205057949.600460,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,206178484.797883,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,207299019.995306,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,208419555.192728,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,209540090.390151,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,210660625.587574,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,211781160.784996,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,212901695.982419,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,214022231.179842,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,215142766.377264,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,216263301.574687,0.003906
avg_waiting,maskable_a2c__mask_true,ppo__mask_false,217383836.772110,0.003906
