metric,treatment_a,treatment_b,delta,p_value
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-53088.015126,0.027344
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-52743.044673,0.027344
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-52398.074221,0.027344
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-52053.103769,0.027344
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-51708.133317,0.027344
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-51363.162864,0.037109
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-51018.192412,0.037109
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-50673.221960,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-50328.251508,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-49983.281055,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-49638.310603,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-49293.340151,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-48948.369698,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-48603.399246,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-48258.428794,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-47913.458342,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-47568.487889,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-47223.517437,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-46878.546985,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-46533.576533,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-46188.606080,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-45843.635628,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-45498.665176,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-45153.694724,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-44808.724271,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-44463.753819,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-44118.783367,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-43773.812915,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-43428.842462,0.105469
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-43083.872010,0.105469
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-42738.901558,0.105469
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-42393.931106,0.105469
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-42048.960653,0.130859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-41703.990201,0.130859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-41359.019749,0.160156
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-41014.049296,0.160156
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-40669.078844,0.160156
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-40324.108392,0.193359
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-39979.137940,0.193359
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-39634.167487,0.193359
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-39289.197035,0.193359
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-38944.226583,0.193359
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-38599.256131,0.232422
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-38254.285678,0.275391
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-37909.315226,0.375000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-37564.344774,0.375000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-37219.374322,0.375000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-36874.403869,0.431641
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-36529.433417,0.431641
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-36184.462965,0.492188
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-35839.492513,0.556641
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-35494.522060,0.556641
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-35149.551608,0.695312
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-34804.581156,0.769531
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-34459.610704,0.845703
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-34114.640251,0.921875
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-33769.669799,0.921875
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-33424.699347,1.000000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-33079.728894,1.000000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-32734.758442,0.921875
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-32389.787990,0.845703
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-32044.817538,0.769531
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-31699.847085,0.769531
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-31354.876633,0.625000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-31009.906181,0.625000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-30664.935729,0.556641
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-30319.965276,0.492188
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-29974.994824,0.431641
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-29630.024372,0.375000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-29285.053920,0.375000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-28940.083467,0.375000
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-28595.113015,0.322266
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-28250.142563,0.275391
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-27905.172111,0.193359
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-27560.201658,0.193359
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-27215.231206,0.160156
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-26870.260754,0.130859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-26525.290302,0.130859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-26180.319849,0.130859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-25835.349397,0.130859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-25490.378945,0.130859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-25145.408492,0.105469
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-24800.438040,0.083984
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-24455.467588,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-24110.497136,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-23765.526683,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-23420.556231,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-23075.585779,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-22730.615327,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-22385.644874,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-22040.674422,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-21695.703970,0.064453
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-21350.733518,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-21005.763065,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-20660.792613,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-20315.822161,0.048828
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-19970.851709,0.037109
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-19625.881256,0.037109
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-19280.910804,0.037109
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-18935.940352,0.037109
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-18590.969899,0.027344
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-18245.999447,0.027344
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-17901.028995,0.019531
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-17556.058543,0.019531
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-17211.088090,0.019531
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-16866.117638,0.013672
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-16521.147186,0.013672
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-16176.176734,0.013672
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-15831.206281,0.013672
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-15486.235829,0.013672
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-15141.265377,0.013672
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-14796.294925,0.009766
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-14451.324472,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-14106.354020,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-13761.383568,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-13416.413116,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-13071.442663,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-12726.472211,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-12381.501759,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-12036.531307,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-11691.560854,0.005859
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-11346.590402,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-11001.619950,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-10656.649497,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-10311.679045,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-9966.708593,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-9621.738141,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-9276.767688,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-8931.797236,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-8586.826784,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-8241.856332,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-7896.885879,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-7551.915427,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-7206.944975,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-6861.974523,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-6517.004070,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-6172.033618,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-5827.063166,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-5482.092714,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-5137.122261,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-4792.151809,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-4447.181357,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-4102.210905,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-3757.240452,0.003906
max_waiting,a2c__mask_false,maskable_ppo__mask_true,-3412.270000,0.003906
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3204670.210000,0.003906
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3189055.237990,0.003906
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3173440.265980,0.003906
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3157825.293970,0.003906
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3142210.321960,0.005859
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3126595.349950,0.005859
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3110980.377940,0.005859
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3095365.405930,0.005859
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3079750.433920,0.009766
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3064135.461910,0.009766
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3048520.489899,0.009766
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3032905.517889,0.013672
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3017290.545879,0.013672
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-3001675.573869,0.013672
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2986060.601859,0.013672
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2970445.629849,0.027344
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2954830.657839,0.027344
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2939215.685829,0.027344
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2923600.713819,0.027344
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2907985.741809,0.048828
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2892370.769799,0.048828
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2876755.797789,0.083984
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2861140.825779,0.105469
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2845525.853769,0.130859
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2829910.881759,0.130859
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2814295.909749,0.193359
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2798680.937739,0.232422
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2783065.965729,0.232422
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2767450.993719,0.232422
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2751836.021709,0.232422
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2736221.049698,0.275391
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2720606.077688,0.322266
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2704991.105678,0.431641
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2689376.133668,0.431641
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2673761.161658,0.492188
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2658146.189648,0.492188
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2642531.217638,0.556641
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2626916.245628,0.695312
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2611301.273618,0.695312
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2595686.301608,0.695312
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2580071.329598,0.845703
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2564456.357588,0.845703
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2548841.385578,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2533226.413568,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2517611.441558,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2501996.469548,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2486381.497538,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2470766.525528,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2455151.553518,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2439536.581508,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2423921.609497,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2408306.637487,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2392691.665477,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2377076.693467,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2361461.721457,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2345846.749447,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2330231.777437,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2314616.805427,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2299001.833417,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2283386.861407,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2267771.889397,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2252156.917387,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2236541.945377,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2220926.973367,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2205312.001357,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2189697.029347,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2174082.057337,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2158467.085327,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2142852.113317,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2127237.141307,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2111622.169296,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2096007.197286,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2080392.225276,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2064777.253266,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2049162.281256,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2033547.309246,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2017932.337236,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-2002317.365226,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1986702.393216,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1971087.421206,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1955472.449196,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1939857.477186,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1924242.505176,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1908627.533166,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1893012.561156,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1877397.589146,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1861782.617136,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1846167.645126,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1830552.673116,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1814937.701106,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1799322.729095,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1783707.757085,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1768092.785075,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1752477.813065,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1736862.841055,1.000000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1721247.869045,0.921875
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1705632.897035,0.921875
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1690017.925025,0.921875
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1674402.953015,0.845703
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1658787.981005,0.769531
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1643173.008995,0.695312
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1627558.036985,0.695312
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1611943.064975,0.625000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1596328.092965,0.625000
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1580713.120955,0.556641
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1565098.148945,0.556641
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1549483.176935,0.492188
max_waiting,dqn__mask_false,maskable_dqn__mask_true,-1533868.204925,0.492188
